frame,center_x,center_y,bbox_x,bbox_y,bbox_w,bbox_h,num_points
0,250,210,140,100,220,220,171
1,248,210,138,100,220,220,169
2,246,210,136,100,220,220,169
3,245,210,135,100,220,220,169
4,244,210,134,100,220,220,168
5,242,210,132,100,220,220,165
6,240,210,130,100,220,220,165
7,238,211,128,101,220,220,165
8,236,212,126,102,220,220,164
9,235,213,125,103,220,220,162
10,233,214,123,104,220,220,158
11,230,215,120,105,220,220,155
12,228,216,118,106,220,220,151
13,225,217,115,107,220,220,149
14,221,217,111,107,220,220,148
15,216,217,106,107,220,220,147
16,212,218,102,108,220,220,147
17,208,219,98,109,220,220,146
18,204,220,94,110,220,220,142
19,200,220,90,110,220,220,139
20,195,220,85,110,220,220,138
21,190,221,80,111,220,220,132
22,184,222,74,112,220,220,132
23,178,223,68,113,220,220,129
24,171,224,61,114,220,220,124
25,164,225,54,115,220,220,124
26,156,227,46,117,220,220,124
27,147,228,37,118,220,220,124
28,137,229,27,119,220,220,123
29,127,229,17,119,220,220,123
30,117,229,7,119,220,220,119
31,107,230,-3,120,220,220,114
32,99,230,-11,120,220,220,111
33,98,230,-12,120,220,220,104
34,98,232,-12,122,220,220,94
35,97,234,-13,124,220,220,87
36,98,237,-12,127,220,220,82
37,100,240,-10,130,220,220,75
38,100,243,-10,133,220,220,70
39,100,248,-10,138,220,220,65
40,99,252,-11,142,220,220,60
41,98,255,-12,145,220,220,57
42,98,258,-12,148,220,220,52
43,98,262,-12,152,220,220,44
44,110,266,0,156,220,220,26
45,112,273,2,163,220,220,23
46,114,282,4,172,220,220,21
47,116,291,6,181,220,220,15
48,118,297,8,187,220,220,15
49,121,304,11,194,220,220,14
50,126,312,16,202,220,220,13
51,130,319,20,209,220,220,13
52,133,324,23,214,220,220,12
53,135,328,25,218,220,220,12
54,137,334,27,224,220,220,11
55,140,338,30,228,220,220,11
56,145,342,35,232,220,220,11
57,154,347,44,237,220,220,10
58,165,350,55,240,220,220,10
59,177,352,67,242,220,220,10
60,189,353,79,243,220,220,9
61,195,362,85,252,220,220,71
62,205,372,95,262,220,220,64
63,216,378,106,268,220,220,55
64,231,378,121,268,220,220,54
65,249,380,139,270,220,220,50
66,267,381,157,271,220,220,50
67,285,379,175,269,220,220,49
68,302,376,192,266,220,220,43
69,319,374,209,264,220,220,43
70,334,373,224,263,220,220,42
71,347,368,237,258,220,220,36
72,359,365,249,255,220,220,35
73,369,361,259,251,220,220,32
74,379,357,269,247,220,220,30
75,389,354,279,244,220,220,28
76,398,351,288,241,220,220,27
77,407,347,297,237,220,220,27
78,414,342,304,232,220,220,27
79,419,336,309,226,220,220,27
80,423,330,313,220,220,220,27
81,426,323,316,213,220,220,27
82,428,316,318,206,220,220,27
83,430,310,320,200,220,220,27
84,431,305,321,195,220,220,27
85,431,301,321,191,220,220,27
86,431,297,321,187,220,220,27
87,430,294,320,184,220,220,27
88,428,291,318,181,220,220,27
89,426,287,316,177,220,220,27
90,425,284,315,174,220,220,27
91,425,282,315,172,220,220,27
92,424,280,314,170,220,220,27
93,422,278,312,168,220,220,27
94,418,278,308,168,220,220,27
95,413,279,303,169,220,220,27
96,409,279,299,169,220,220,27
97,407,278,297,168,220,220,27
98,407,276,297,166,220,220,27
